transaction_id,date,account_id,counterparty_id,counterparty_name,counterparty_type,direction,amount_cny,purpose,channel,source_system,bank_visible_only,evidence_eligible
TX-2026-00919,2026-06-22,AC-002,CP-010,上海凌云智能科技有限公司,下游客户,IN,615935.24,销售回款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-00994,2026-06-22,AC-004,CP-017,房租/物业服务商,管理费用,OUT,116887.51,管理费用,银企直联,PAYMENT_LEDGER,True,True
TX-2026-01150,2026-06-22,AC-003,CP-002,苏州德昇伺服科技有限公司,设备供应商,OUT,752193.71,设备预付款/设备采购款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-01164,2026-06-22,AC-004,CP-011,国家税费虚拟对手方,税费,OUT,1320421.71,税费,批量支付,PAYMENT_LEDGER,True,True
TX-2026-01170,2026-06-22,AC-007,CP-006,江苏华能铝业有限公司,原材料供应商,OUT,338231.9,原材料货款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-01410,2026-06-22,AC-004,CP-002,苏州德昇伺服科技有限公司,设备供应商,OUT,655717.85,设备预付款/设备采购款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-01719,2026-06-22,AC-004,CP-003,宁波精密传动有限公司,设备供应商,OUT,543886.52,设备预付款/设备采购款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-01957,2026-06-22,AC-008,CP-018,他行归集账户A,他行往来,IN,1458886.73,跨行资金调拨,柜面,PAYMENT_LEDGER,True,True
TX-2026-02288,2026-06-22,AC-003,CP-007,杭州某新能源装备有限公司,下游客户,IN,2127286.36,销售回款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-02393,2026-06-22,AC-001,CP-008,宁波华源自动化有限公司,下游客户,IN,1262825.98,销售回款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-02620,2026-06-22,AC-004,CP-009,合肥星拓工业有限公司,下游客户,IN,1382297.02,销售回款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-02829,2026-06-22,AC-001,CP-003,宁波精密传动有限公司,设备供应商,OUT,1113695.7,设备预付款/设备采购款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-02937,2026-06-22,AC-004,CP-011,国家税费虚拟对手方,税费,OUT,1643009.5,税费,银企直联,PAYMENT_LEDGER,True,True
TX-2026-03445,2026-06-22,AC-001,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,1131618.33,原材料货款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-00105,2026-06-23,AC-006,CP-015,物流服务商A,物流,OUT,255444.46,物流服务费,批量支付,PAYMENT_LEDGER,True,True
TX-2026-00346,2026-06-23,AC-003,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,1000426.71,原材料货款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-00431,2026-06-23,AC-008,CP-016,能源服务商A,能源,OUT,368799.01,能源费用,柜面,PAYMENT_LEDGER,True,True
TX-2026-00840,2026-06-23,AC-002,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,1140180.02,原材料货款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-00855,2026-06-23,AC-004,CP-003,宁波精密传动有限公司,设备供应商,OUT,886610.33,设备预付款/设备采购款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-00909,2026-06-23,AC-004,CP-003,宁波精密传动有限公司,设备供应商,OUT,1123477.1,设备预付款/设备采购款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-01048,2026-06-23,AC-001,CP-004,上海东启电子科技有限公司,设备供应商,OUT,143543.27,设备预付款/设备采购款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-01115,2026-06-23,AC-004,CP-010,上海凌云智能科技有限公司,下游客户,IN,2478219.89,销售回款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-01285,2026-06-23,AC-004,CP-002,苏州德昇伺服科技有限公司,设备供应商,OUT,190470.78,设备预付款/设备采购款,柜面,PAYMENT_LEDGER,True,True
TX-2026-01340,2026-06-23,AC-004,CP-004,上海东启电子科技有限公司,设备供应商,OUT,884258.13,设备预付款/设备采购款,柜面,PAYMENT_LEDGER,True,True
TX-2026-01400,2026-06-23,AC-009,CP-015,物流服务商A,物流,OUT,59594.9,物流服务费,银企直联,PAYMENT_LEDGER,True,True
TX-2026-01450,2026-06-23,AC-002,CP-014,华东精工自动化设备有限公司,集团内往来,OUT,2421753.38,集团内部往来,企业网银,PAYMENT_LEDGER,True,True
TX-2026-01519,2026-06-23,AC-004,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,733074.55,原材料货款,柜面,PAYMENT_LEDGER,True,True
TX-2026-01529,2026-06-23,AC-004,CP-004,上海东启电子科技有限公司,设备供应商,OUT,598949.71,设备预付款/设备采购款,柜面,PAYMENT_LEDGER,True,True
TX-2026-01738,2026-06-23,AC-001,CP-001,杭州智联数控设备有限公司,设备供应商,OUT,327091.4,设备预付款/设备采购款,柜面,PAYMENT_LEDGER,True,True
TX-2026-02025,2026-06-23,AC-004,CP-013,华东精工智能制造有限公司,集团内往来,OUT,300227.21,集团内部往来,银企直联,PAYMENT_LEDGER,True,True
TX-2026-02051,2026-06-23,AC-002,CP-004,上海东启电子科技有限公司,设备供应商,OUT,380056.74,设备预付款/设备采购款,柜面,PAYMENT_LEDGER,True,True
TX-2026-02164,2026-06-23,AC-002,CP-004,上海东启电子科技有限公司,设备供应商,OUT,252707.27,设备预付款/设备采购款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-02195,2026-06-23,AC-006,CP-012,工资代发汇总,工资,OUT,5117234.03,工资代发,企业网银,PAYMENT_LEDGER,True,True
TX-2026-02210,2026-06-23,AC-002,CP-004,上海东启电子科技有限公司,设备供应商,OUT,803164.59,设备预付款/设备采购款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-03166,2026-06-23,AC-002,CP-012,工资代发汇总,工资,OUT,3676989.59,工资代发,银企直联,PAYMENT_LEDGER,True,True
TX-2026-03433,2026-06-23,AC-004,CP-015,物流服务商A,物流,OUT,98096.43,物流服务费,柜面,PAYMENT_LEDGER,True,True
TX-2026-03489,2026-06-23,AC-001,CP-007,杭州某新能源装备有限公司,下游客户,IN,1602683.03,销售回款,柜面,PAYMENT_LEDGER,True,True
TX-2026-00159,2026-06-24,AC-002,CP-012,工资代发汇总,工资,OUT,3888590.92,工资代发,批量支付,PAYMENT_LEDGER,True,True
TX-2026-00221,2026-06-24,AC-001,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,1364394.74,原材料货款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-00387,2026-06-24,AC-001,CP-007,杭州某新能源装备有限公司,下游客户,IN,1939870.44,销售回款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-00851,2026-06-24,AC-001,CP-008,宁波华源自动化有限公司,下游客户,IN,414471.5,销售回款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-00896,2026-06-24,AC-001,CP-018,他行归集账户A,他行往来,OUT,2381746.78,跨行资金调拨,企业网银,PAYMENT_LEDGER,True,True
TX-2026-01467,2026-06-24,AC-003,CP-016,能源服务商A,能源,OUT,274760.88,能源费用,银企直联,PAYMENT_LEDGER,True,True
TX-2026-01534,2026-06-24,AC-001,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,148425.36,原材料货款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-01678,2026-06-24,AC-001,CP-007,杭州某新能源装备有限公司,下游客户,IN,2378881.78,销售回款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-01973,2026-06-24,AC-001,CP-004,上海东启电子科技有限公司,设备供应商,OUT,296326.5,设备预付款/设备采购款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-01975,2026-06-24,AC-001,CP-002,苏州德昇伺服科技有限公司,设备供应商,OUT,797731.66,设备预付款/设备采购款,柜面,PAYMENT_LEDGER,True,True
TX-2026-02005,2026-06-24,AC-002,CP-008,宁波华源自动化有限公司,下游客户,IN,3173941.87,销售回款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-02070,2026-06-24,AC-006,CP-015,物流服务商A,物流,OUT,278931.08,物流服务费,企业网银,PAYMENT_LEDGER,True,True
TX-2026-02354,2026-06-24,AC-001,CP-007,杭州某新能源装备有限公司,下游客户,IN,2690281.37,销售回款,柜面,PAYMENT_LEDGER,True,True
TX-2026-02507,2026-06-24,AC-006,CP-003,宁波精密传动有限公司,设备供应商,OUT,164955.16,设备预付款/设备采购款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-02582,2026-06-24,AC-001,CP-016,能源服务商A,能源,OUT,308890.9,能源费用,柜面,PAYMENT_LEDGER,True,True
TX-2026-02940,2026-06-24,AC-008,CP-007,杭州某新能源装备有限公司,下游客户,IN,1037970.2,销售回款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-03031,2026-06-24,AC-007,CP-001,杭州智联数控设备有限公司,设备供应商,OUT,712778.92,设备预付款/设备采购款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-03249,2026-06-24,AC-004,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,433187.73,原材料货款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-03419,2026-06-24,AC-001,CP-002,苏州德昇伺服科技有限公司,设备供应商,OUT,229625.57,设备预付款/设备采购款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-03600,2026-06-24,AC-001,CP-004,上海东启电子科技有限公司,设备供应商,OUT,1062271.09,设备预付款/设备采购款,柜面,PAYMENT_LEDGER,True,True
TX-2026-00165,2026-06-25,AC-004,CP-001,杭州智联数控设备有限公司,设备供应商,OUT,1021765.3,设备预付款/设备采购款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-00493,2026-06-25,AC-007,CP-007,杭州某新能源装备有限公司,下游客户,IN,2634656.25,销售回款,柜面,PAYMENT_LEDGER,True,True
TX-2026-00613,2026-06-25,AC-004,CP-008,宁波华源自动化有限公司,下游客户,IN,2768211.03,销售回款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-00693,2026-06-25,AC-008,CP-003,宁波精密传动有限公司,设备供应商,OUT,247532.49,设备预付款/设备采购款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-00706,2026-06-25,AC-001,CP-019,他行归集账户B,他行往来,IN,5578567.19,跨行资金调拨,批量支付,PAYMENT_LEDGER,True,True
TX-2026-00915,2026-06-25,AC-006,CP-008,宁波华源自动化有限公司,下游客户,IN,2228959.1,销售回款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-01379,2026-06-25,AC-001,CP-001,杭州智联数控设备有限公司,设备供应商,OUT,344727.24,设备预付款/设备采购款,柜面,PAYMENT_LEDGER,True,True
TX-2026-01408,2026-06-25,AC-002,CP-006,江苏华能铝业有限公司,原材料供应商,OUT,1450596.82,原材料货款,柜面,PAYMENT_LEDGER,True,True
TX-2026-01482,2026-06-25,AC-003,CP-018,他行归集账户A,他行往来,IN,2522804.47,跨行资金调拨,批量支付,PAYMENT_LEDGER,True,True
TX-2026-01733,2026-06-25,AC-002,CP-001,杭州智联数控设备有限公司,设备供应商,OUT,868624.89,设备预付款/设备采购款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-01759,2026-06-25,AC-002,CP-004,上海东启电子科技有限公司,设备供应商,OUT,1136201.3,设备预付款/设备采购款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-01979,2026-06-25,AC-001,CP-001,杭州智联数控设备有限公司,设备供应商,OUT,300948.57,设备预付款/设备采购款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-01982,2026-06-25,AC-002,CP-002,苏州德昇伺服科技有限公司,设备供应商,OUT,1133403.59,设备预付款/设备采购款,柜面,PAYMENT_LEDGER,True,True
TX-2026-02127,2026-06-25,AC-001,CP-012,工资代发汇总,工资,OUT,3510166.58,工资代发,企业网银,PAYMENT_LEDGER,True,True
TX-2026-03354,2026-06-25,AC-009,CP-015,物流服务商A,物流,OUT,146669.73,物流服务费,柜面,PAYMENT_LEDGER,True,True
TX-2026-00169,2026-06-26,AC-004,CP-002,苏州德昇伺服科技有限公司,设备供应商,OUT,423007.51,设备预付款/设备采购款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-00229,2026-06-26,AC-001,CP-003,宁波精密传动有限公司,设备供应商,OUT,571313.46,设备预付款/设备采购款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-00552,2026-06-26,AC-008,CP-004,上海东启电子科技有限公司,设备供应商,OUT,1136273.52,设备预付款/设备采购款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-00758,2026-06-26,AC-004,CP-007,杭州某新能源装备有限公司,下游客户,IN,388059.94,销售回款,柜面,PAYMENT_LEDGER,True,True
TX-2026-00913,2026-06-26,AC-004,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,219249.79,原材料货款,柜面,PAYMENT_LEDGER,True,True
TX-2026-01269,2026-06-26,AC-001,CP-003,宁波精密传动有限公司,设备供应商,OUT,1039019.86,设备预付款/设备采购款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-01443,2026-06-26,AC-004,CP-003,宁波精密传动有限公司,设备供应商,OUT,335461.11,设备预付款/设备采购款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-01976,2026-06-26,AC-003,CP-004,上海东启电子科技有限公司,设备供应商,OUT,1118644.86,设备预付款/设备采购款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-02389,2026-06-26,AC-003,CP-003,宁波精密传动有限公司,设备供应商,OUT,386515.18,设备预付款/设备采购款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-02678,2026-06-26,AC-002,CP-009,合肥星拓工业有限公司,下游客户,IN,778235.76,销售回款,柜面,PAYMENT_LEDGER,True,True
TX-2026-02933,2026-06-26,AC-004,CP-002,苏州德昇伺服科技有限公司,设备供应商,OUT,997485.18,设备预付款/设备采购款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-03396,2026-06-26,AC-008,CP-008,宁波华源自动化有限公司,下游客户,IN,2039872.49,销售回款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-03430,2026-06-26,AC-001,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,1113131.21,原材料货款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-03462,2026-06-26,AC-001,CP-006,江苏华能铝业有限公司,原材料供应商,OUT,1489445.05,原材料货款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-03543,2026-06-26,AC-001,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,437597.69,原材料货款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-00202,2026-06-27,AC-008,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,251516.89,原材料货款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-01025,2026-06-27,AC-001,CP-001,杭州智联数控设备有限公司,设备供应商,OUT,621727.07,设备预付款/设备采购款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-01347,2026-06-27,AC-006,CP-007,杭州某新能源装备有限公司,下游客户,IN,2204804.34,销售回款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-01564,2026-06-27,AC-006,CP-001,杭州智联数控设备有限公司,设备供应商,OUT,913663.72,设备预付款/设备采购款,柜面,PAYMENT_LEDGER,True,True
TX-2026-01568,2026-06-27,AC-008,CP-003,宁波精密传动有限公司,设备供应商,OUT,1035338.77,设备预付款/设备采购款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-01905,2026-06-27,AC-002,CP-019,他行归集账户B,他行往来,OUT,4795311.4,跨行资金调拨,批量支付,PAYMENT_LEDGER,True,True
TX-2026-02123,2026-06-27,AC-001,CP-004,上海东启电子科技有限公司,设备供应商,OUT,214639.16,设备预付款/设备采购款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-02173,2026-06-27,AC-004,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,1402787.43,原材料货款,柜面,PAYMENT_LEDGER,True,True
TX-2026-02203,2026-06-27,AC-004,CP-002,苏州德昇伺服科技有限公司,设备供应商,OUT,1066284.52,设备预付款/设备采购款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-02252,2026-06-27,AC-002,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,1491227.41,原材料货款,柜面,PAYMENT_LEDGER,True,True
TX-2026-02856,2026-06-27,AC-003,CP-003,宁波精密传动有限公司,设备供应商,OUT,924858.1,设备预付款/设备采购款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-02863,2026-06-27,AC-006,CP-001,杭州智联数控设备有限公司,设备供应商,OUT,902797.54,设备预付款/设备采购款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-03514,2026-06-27,AC-001,CP-001,杭州智联数控设备有限公司,设备供应商,OUT,923403.81,设备预付款/设备采购款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-03572,2026-06-27,AC-004,CP-008,宁波华源自动化有限公司,下游客户,IN,3048363.73,销售回款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-00039,2026-06-28,AC-001,CP-007,杭州某新能源装备有限公司,下游客户,IN,1623655.35,销售回款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-01127,2026-06-28,AC-004,CP-004,上海东启电子科技有限公司,设备供应商,OUT,739583.22,设备预付款/设备采购款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-01364,2026-06-28,AC-002,CP-007,杭州某新能源装备有限公司,下游客户,IN,896529.71,销售回款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-01765,2026-06-28,AC-008,CP-007,杭州某新能源装备有限公司,下游客户,IN,2593427.88,销售回款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-01777,2026-06-28,AC-002,CP-003,宁波精密传动有限公司,设备供应商,OUT,381108.07,设备预付款/设备采购款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-02520,2026-06-28,AC-001,CP-019,他行归集账户B,他行往来,IN,4665149.64,跨行资金调拨,银企直联,PAYMENT_LEDGER,True,True
TX-2026-02715,2026-06-28,AC-001,CP-009,合肥星拓工业有限公司,下游客户,IN,254350.99,销售回款,柜面,PAYMENT_LEDGER,True,True
TX-2026-02911,2026-06-28,AC-004,CP-008,宁波华源自动化有限公司,下游客户,IN,2969216.91,销售回款,柜面,PAYMENT_LEDGER,True,True
TX-2026-03086,2026-06-28,AC-002,CP-005,浙江恒远钢材贸易有限公司,原材料供应商,OUT,128654.65,原材料货款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-03317,2026-06-28,AC-002,CP-001,杭州智联数控设备有限公司,设备供应商,OUT,997574.12,设备预付款/设备采购款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-03332,2026-06-28,AC-006,CP-010,上海凌云智能科技有限公司,下游客户,IN,1278534.84,销售回款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-03405,2026-06-28,AC-002,CP-001,杭州智联数控设备有限公司,设备供应商,OUT,1177967.47,设备预付款/设备采购款,批量支付,PAYMENT_LEDGER,True,True
TX-2026-03461,2026-06-28,AC-008,CP-006,江苏华能铝业有限公司,原材料供应商,OUT,688991.57,原材料货款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-00302,2026-06-29,AC-002,CP-002,苏州德昇伺服科技有限公司,设备供应商,OUT,557547.86,设备预付款/设备采购款,企业网银,PAYMENT_LEDGER,True,True
TX-2026-00502,2026-06-29,AC-007,CP-008,宁波华源自动化有限公司,下游客户,IN,3173457.31,销售回款,银企直联,PAYMENT_LEDGER,True,True
TX-2026-00581,2026-06-29,AC-008,CP-015,物流服务商A,物流,OUT,191977.03,物流服务费,柜面,PAYMENT_LEDGER,True,True
